3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,Both China and the Philippines flexed their muscles on Wednesday.,31,37,flexed,2,7,9
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,Both China and the Philippines flexed their muscles on Wednesday.,31,51,flexed their muscles,4,2,6
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"Del Rosario said that he warned China's ambassador that ""if the Philippines is challenged, we are prepared to secure our sovereignty.""",40,50,ambassador,2,1,3
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"Del Rosario said that he warned China's ambassador that ""if the Philippines is challenged, we are prepared to secure our sovereignty.""",79,89,challenged,1,2,3
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"Del Rosario said that he warned China's ambassador that ""if the Philippines is challenged, we are prepared to secure our sovereignty.""",110,132,secure our sovereignty,1,0,1
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"Del Rosario said that he warned China's ambassador that ""if the Philippines is challenged, we are prepared to secure our sovereignty.""",121,132,sovereignty,10,10,20
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The Philippine navy was sending additional vessels toward the shoal, which lies about 200 kilometers (124 miles) from the nearest Philippine coast, a Philippine navy official told The Associated Press.",43,50,vessels,4,4,8
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The Philippine navy was sending additional vessels toward the shoal, which lies about 200 kilometers (124 miles) from the nearest Philippine coast, a Philippine navy official told The Associated Press.",62,67,shoal,6,7,13
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,He spoke on condition of anonymity because of a lack of authority to discuss the situation with the media.,12,34,condition of anonymity,3,1,4
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,He spoke on condition of anonymity because of a lack of authority to discuss the situation with the media.,25,34,anonymity,8,9,17
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,He spoke on condition of anonymity because of a lack of authority to discuss the situation with the media.,48,65,lack of authority,1,1,2
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,He spoke on condition of anonymity because of a lack of authority to discuss the situation with the media.,56,65,authority,2,2,4
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",4,12,standoff,6,6,12
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",44,67,navy surveillance plane,0,1,1
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",49,61,surveillance,7,8,15
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",49,67,surveillance plane,0,1,1
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",68,75,spotted,0,1,1
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",90,114,fishing vessels anchored,1,0,1
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",106,114,anchored,3,5,8
3P7RGTLO6EE07HLUVDKKHS6O7CCKA5,"The standoff began Sunday when a Philippine navy surveillance plane spotted eight Chinese fishing vessels anchored in a lagoon at Scarborough, the Philippine Foreign Affairs Department said.",120,126,lagoon,5,2,7
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The market was bracing itself for at least 50 billion euros in new cash.	16	23	bracing	9	10	19
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL	The market was bracing itself for at least 50 billion euros in new cash.",16,30,bracing itself,1,2,3
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The market was bracing itself for at least 50 billion euros in new cash.	64	72	new cash	0	1	1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL	You can't put out a number as low as 15 billion without an explanation, said a London-based banking analyst who did not want to be named.",59,70,explanation,3,2,5
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"You can't put out a number as low as 15 billion without an explanation,"" said a London-based banking analyst who did not want to be named.",93,108,banking analyst,4,1,5
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"You can't put out a number as low as 15 billion without an explanation,"" said a London-based banking analyst who did not want to be named.",101,108,analyst,5,5,10
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",8,15,lenders,3,3,6
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",21,30,set aside,1,1,2
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",25,30,aside,0,1,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",100,110,provisions,10,6,16
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",100,124,provisions against loans,2,0,2
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",141,151,performing,2,2,4
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",178,186,defaults,7,7,14
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",178,191,defaults rise,1,0,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",198,207,recession,10,10,20
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"Spanish lenders must set aside 30 billion euros, on top of 54 billion euros ordered in February, as provisions against loans which are still performing as well as bad ones while defaults rise in an recession which has sent unemployment to 24 percent.",223,235,unemployment,4,2,6
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",12,22,government,1,0,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",23,29,source,2,0,2
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",55,65,provisions,5,5,10
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",80,86,impact,1,4,5
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",80,97,impact in capital,1,0,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",90,97,capital,2,0,2
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",142,151,estimated,0,3,3
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",172,178,rescue,3,6,9
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",172,194,rescue systemic lender,0,1,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",179,187,systemic,6,2,8
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",179,194,systemic lender,4,5,9
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",188,194,lender,0,1,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",247,263,figure investors,1,0,1
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",254,263,investors,2,2,4
3JMQI2OLFZ6ZDU99C032ZLVYLXBNDL,"The Spanish government source said the 30-billion euro provisions would have an impact in capital of about 20 billion which, added to another estimated 20 billion euros to rescue systemic lender Bankia SA and other smaller banks would make up the figure investors viewed as necessary.",264,270,viewed,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",23,31,appetite,8,8,16
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",52,73,military intervention,3,1,4
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",61,73,intervention,8,8,16
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",86,92,Libyan,1,0,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",93,99,rebels,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",100,106,topple,7,10,17
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",107,116,long-time,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",117,122,ruler,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",123,138,Moammar Gadhafi,1,0,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",166,172,arming,1,1,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",181,190,opponents,3,3,6
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",219,231,inconclusive,10,10,20
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",219,241,inconclusive bloodshed,2,2,4
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Western powers have no appetite for a repeat of the military intervention that helped Libyan rebels topple long-time ruler Moammar Gadhafi last year, and Moscow says arming Assad's opponents would only lead to years of inconclusive bloodshed.",232,241,bloodshed,0,5,5
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",0,6,Fierce,2,2,4
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",0,14,Fierce clashes,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",7,14,clashes,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",30,36,regime,0,3,3
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",54,60,rebels,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",143,150,wounded,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",156,191,Syrian Observatory for Human Rights,1,0,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"Fierce clashes between Syrian regime forces and armed rebels in the central city of Rastan on Monday left at least 23 soldiers dead and dozens wounded, the Syrian Observatory for Human Rights said.",163,174,Observatory,1,2,3
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",4,34,Britain-based monitoring group,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",18,28,monitoring,6,3,9
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",18,34,monitoring group,2,0,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",56,65,indicated,0,2,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",77,82,troop,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",97,106,destroyed,1,1,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",114,121,clashes,2,0,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",136,140,dawn,0,2,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",148,157,outskirts,7,8,15
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",165,175,rebel-held,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",165,180,rebel-held city,1,1,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,"The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.",198,206,province,2,3,5
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,A lieutenant who had defected was also killed in the clashes.,2,12,lieutenant,7,2,9
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,A lieutenant who had defected was also killed in the clashes.,21,29,defected,7,4,11
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,0,6,Regime,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,0,13,Regime forces,2,0,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,14,22,launched,1,2,3
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,26,35,offensive,1,1,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,74,79,sharp,0,2,2
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,74,90,sharp resistance,1,0,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,80,90,resistance,5,1,6
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,115,121,ouster,7,7,14
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,115,135,ouster of the regime,0,1,1
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,129,135,regime,3,0,3
3S8APUMBJXKUA5Y80GTJWQYPGLDBFV,Regime forces launched an offensive on Rastan at the weekend but met with sharp resistance from rebels seeking the ouster of the regime of President Bashar al-Assad.,149,164,Bashar al-Assad,1,0,1
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",25,36,presumptive,10,10,20
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",25,68,presumptive Republican presidential nominee,1,1,2
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",48,68,presidential nominee,0,1,1
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",61,68,nominee,9,3,12
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",81,87,struck,0,4,4
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",81,110,struck a somewhat somber tone,0,1,1
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",90,110,somewhat somber tone,1,0,1
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",99,105,somber,10,6,16
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",99,110,somber tone,2,3,5
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"However, after the trip, presumptive Republican presidential nominee Mitt Romney struck a somewhat somber tone in a press release.",116,129,press release,1,0,1
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,Our troops and the American people deserve to hear from our President about what is at stake in this war.,35,42,deserve,0,2,2
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,Our troops and the American people deserve to hear from our President about what is at stake in this war.,84,92,at stake,4,1,5
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,Our troops and the American people deserve to hear from our President about what is at stake in this war.,87,92,stake,2,8,10
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,Success in Afghanistan is vital to our nation's security.,26,31,vital,7,3,10
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,Success in Afghanistan is vital to our nation's security.,39,55,nations security,0,1,1
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"It would be a tragedy for Afghanistan and a strategic setback for America if the Taliban returned to power and once again created a sanctuary for terrorists,"" Romney said in the release.",14,21,tragedy,3,7,10
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"It would be a tragedy for Afghanistan and a strategic setback for America if the Taliban returned to power and once again created a sanctuary for terrorists,"" Romney said in the release.",44,53,strategic,4,5,9
3JY0Q5X05J7WFM2ERMRFFMPYXD5GGG,"It would be a tragedy for Afghanistan and a strategic setback for America if the Taliban returned to power and once again created a sanctuary for terrorists,"" Romney said in the release.",44,61,strategic setback,6,4,10
